,sub,model,depth,A_data,A_BB,F1_data,F1_BB,XNOR,AND,JAC,COS,DICE,TANI
3119,correct,KB-ML,11,0.7142857142857143,0.935064935064935,0.719452887537994,0.9351996318288455,0.8264208909370199,0.5898617511520737,0.777639751552795,0.8721314939141199,0.8606135244066279,0.777639751552795
1481,all,KB-ML,9,0.7402597402597403,0.9090909090909091,0.7438050455291834,0.9083111090316444,0.7880952380952382,0.4595238095238095,0.6826530612244898,0.8132725199820594,0.7958969040638733,0.6826530612244898
3659,correct,KB-ML,3,0.7142857142857143,0.7662337662337663,0.6948051948051948,0.7502951593860684,0.575,0.25625,0.3764880952380952,0.5759124905086254,0.54375,0.3764880952380952
1479,correct,KB-ML,8,0.7402597402597403,0.9090909090909091,0.7438050455291834,0.9083111090316444,0.7450592885375494,0.4881422924901185,0.6798983625070584,0.8061180808379578,0.7968689050919676,0.6798983625070584
3605,all,KB-ML,12,0.7922077922077922,0.922077922077922,0.7937980386959979,0.922077922077922,0.8249336870026525,0.5583554376657826,0.7637757727222609,0.8631544587886423,0.857233756998678,0.7637757727222609
2535,correct,KB-ML,8,0.7142857142857143,0.9090909090909091,0.719452887537994,0.9092794845603834,0.84688995215311,0.5454545454545455,0.7881191950464398,0.8795681641002303,0.8720300751879698,0.7881191950464398
1439,correct,KB-ML,9,0.6883116883116883,0.922077922077922,0.6853734500793325,0.921343362519833,0.7043478260869567,0.4840579710144927,0.6434019832189168,0.7776451468291901,0.767446633825944,0.6434019832189168
1693,all,KB-ML,7,0.6973684210526315,0.9342105263157895,0.6958996209218445,0.9333453702867803,0.8380566801619433,0.5242914979757086,0.76458157227388,0.8672984509322673,0.8593822843822844,0.76458157227388
1687,correct,KB-ML,5,0.6578947368421053,0.9210526315789473,0.650219298245614,0.9186377708978327,0.7435897435897437,0.2991452991452992,0.5468975468975468,0.7114896817504435,0.6812169312169313,0.5468975468975468
3555,correct,KB-ML,10,0.7792207792207793,0.935064935064935,0.7801128164764528,0.9344393340825097,0.8333333333333334,0.5969387755102039,0.7983111505471754,0.8829510969716032,0.8774067300383088,0.7983111505471754
1689,all,KB-ML,6,0.6973684210526315,0.9342105263157895,0.6958996209218445,0.9333453702867803,0.8028846153846154,0.43028846153846156,0.6874125874125875,0.8127244490996502,0.797924297924298,0.6874125874125875
3145,all,KB-ML,7,0.7272727272727273,0.8831168831168831,0.7283746556473828,0.8826940829111204,0.7666666666666665,0.5555555555555556,0.7301587301587302,0.8397324533016554,0.8308358308358309,0.7301587301587302
1691,correct,KB-ML,6,0.6973684210526315,0.9342105263157895,0.6958996209218445,0.9333453702867803,0.7708333333333334,0.3993055555555556,0.6373737373737376,0.7788735869710995,0.7574955908289241,0.6373737373737376
3553,all,KB-ML,10,0.7792207792207793,0.935064935064935,0.7801128164764528,0.9344393340825097,0.7952380952380952,0.5809523809523809,0.7612739457338998,0.8566179070780514,0.8508179608179609,0.7612739457338998
2509,all,KB-ML,2,0.6623376623376623,0.8831168831168831,0.668444321635811,0.8833593372919214,0.5645161290322581,0.3467741935483871,0.45161290322580644,0.6278946260458973,0.6161290322580646,0.45161290322580644
1685,all,KB-ML,5,0.6578947368421053,0.9210526315789473,0.650219298245614,0.9186377708978327,0.7751479289940829,0.3254437869822485,0.5984015984015983,0.7489800360836403,0.7280219780219779,0.5984015984015983
1695,correct,KB-ML,7,0.6973684210526315,0.9342105263157895,0.6958996209218445,0.9333453702867803,0.8128654970760235,0.5,0.7283272283272284,0.8453570217169785,0.8339225589225588,0.7283272283272284
3551,correct,KB-ML,9,0.8051948051948052,0.9090909090909091,0.8043214024906533,0.9074466860684984,0.8152380952380954,0.5333333333333332,0.75893175451999,0.8561167505602705,0.8461545175254851,0.75893175451999
1697,all,KB-ML,8,0.6973684210526315,0.9342105263157895,0.6958996209218445,0.9333453702867803,0.5461538461538461,0.22307692307692303,0.320069033530572,0.5334705212428759,0.45290969899665556,0.320069033530572
1699,correct,KB-ML,8,0.6973684210526315,0.9342105263157895,0.6958996209218445,0.9333453702867803,0.5555555555555555,0.21944444444444444,0.32583689458689463,0.5415190069202364,0.4601288244766506,0.32583689458689463
3549,all,KB-ML,9,0.8051948051948052,0.9090909090909091,0.8043214024906533,0.9074466860684984,0.7720000000000002,0.5319999999999999,0.7275659536541891,0.831786402721173,0.8237896437493212,0.7275659536541891
1701,all,KB-ML,9,0.6973684210526315,0.9078947368421053,0.6925114450481266,0.905659606208299,0.7587412587412588,0.44755244755244755,0.6483193277310926,0.7850678421566395,0.7651033912324234,0.6483193277310926
2511,correct,KB-ML,2,0.6623376623376623,0.8831168831168831,0.668444321635811,0.8833593372919214,0.5855263157894737,0.34868421052631576,0.4605263157894737,0.6422423682516734,0.6263157894736842,0.4605263157894737
3557,all,KB-ML,11,0.7792207792207793,0.935064935064935,0.7801128164764528,0.9344393340825097,0.7955555555555555,0.5677777777777777,0.7599731379731378,0.8514443296009088,0.8488812017759385,0.7599731379731378
1665,all,KB-ML,11,0.7662337662337663,0.8831168831168831,0.7640300875594993,0.8815447582494098,0.8086956521739131,0.4382608695652175,0.7118993135011443,0.8239467164058716,0.8182831661092531,0.7118993135011443
3143,correct,KB-ML,6,0.7532467532467533,0.8831168831168831,0.7521404431548276,0.8817001180637545,0.6782006920415224,0.5190311418685123,0.6131907308377896,0.7790684615383793,0.7575547866205304,0.6131907308377896
3565,all,KB-ML,2,0.7792207792207793,0.9090909090909091,0.7759425040978438,0.9070529694478884,0.5384615384615384,0.33653846153846156,0.4326923076923077,0.6095407437841176,0.596153846153846,0.4326923076923077
1669,all,KB-ML,12,0.7142857142857143,0.8831168831168831,0.7164723032069972,0.8835396833226459,0.821256038647343,0.47826086956521746,0.7407745706978445,0.8450044630125646,0.8402057035998128,0.7407745706978445
2515,correct,KB-ML,3,0.6623376623376623,0.8831168831168831,0.668444321635811,0.8833593372919214,0.6736842105263157,0.3631578947368422,0.5234962406015037,0.6965381323777561,0.6818181818181817,0.5234962406015037
1671,correct,KB-ML,12,0.7142857142857143,0.8831168831168831,0.7164723032069972,0.8835396833226459,0.8187134502923977,0.47953216374269014,0.7403803626713844,0.8445059885075699,0.8393887945670627,0.7403803626713844
3563,correct,KB-ML,12,0.7792207792207793,0.935064935064935,0.7801128164764528,0.9344393340825097,0.8526785714285714,0.6086309523809523,0.8171059827374527,0.8933974144849554,0.8907969691941817,0.8171059827374527
1673,all,KB-ML,2,0.618421052631579,0.8552631578947368,0.6200936876209965,0.8546934346174715,0.5817307692307693,0.34134615384615385,0.4519230769230769,0.6391514375904007,0.617948717948718,0.4519230769230769
1675,correct,KB-ML,2,0.618421052631579,0.8552631578947368,0.6200936876209965,0.8546934346174715,0.5625,0.3263888888888889,0.4305555555555556,0.6250763461861624,0.5962962962962961,0.4305555555555556
1683,correct,KB-ML,4,0.6710526315789473,0.9078947368421053,0.6613875113315203,0.9044455799693409,0.7314814814814815,0.26388888888888884,0.5105820105820105,0.6814074329275694,0.650925925925926,0.5105820105820105
3561,all,KB-ML,12,0.7792207792207793,0.935064935064935,0.7801128164764528,0.9344393340825097,0.80625,0.5927083333333333,0.775194799832481,0.8625335727460863,0.860232315110364,0.775194799832481
1677,all,KB-ML,3,0.6710526315789473,0.9078947368421053,0.6613875113315203,0.9044455799693409,0.6884615384615386,0.35000000000000003,0.5564102564102563,0.7182439095778944,0.6946745562130179,0.5564102564102563
2513,all,KB-ML,3,0.6623376623376623,0.8831168831168831,0.668444321635811,0.8833593372919214,0.6645161290322579,0.3677419354838711,0.5230414746543778,0.6919375121856407,0.6818181818181818,0.5230414746543778
1679,correct,KB-ML,3,0.6710526315789473,0.9078947368421053,0.6613875113315203,0.9044455799693409,0.6388888888888891,0.3277777777777778,0.5074074074074074,0.681907869390292,0.6478632478632479,0.5074074074074074
3559,correct,KB-ML,11,0.7792207792207793,0.935064935064935,0.7801128164764528,0.9344393340825097,0.8428571428571429,0.5825396825396825,0.801594278737136,0.8826904720419295,0.8796348980559505,0.801594278737136
1681,all,KB-ML,4,0.6710526315789473,0.9078947368421053,0.6613875113315203,0.9044455799693409,0.7628205128205128,0.28525641025641024,0.5586080586080585,0.7178974535652405,0.6967948717948718,0.5586080586080585
2507,correct,KB-ML,12,0.7272727272727273,0.8961038961038961,0.7260499634869146,0.89397671294223,0.6947368421052632,0.5578947368421051,0.6620137299771167,0.7939152044659612,0.7810801513587892,0.6620137299771167
1703,correct,KB-ML,9,0.6973684210526315,0.9078947368421053,0.6925114450481266,0.905659606208299,0.7727272727272727,0.457070707070707,0.6678104575163399,0.8052952752322327,0.7910314615690959,0.6678104575163399
3547,correct,KB-ML,8,0.7792207792207793,0.935064935064935,0.7801128164764528,0.9344393340825097,0.7943722943722943,0.4740259740259739,0.7204906253999577,0.8277049269772638,0.8153194953194953,0.7204906253999577
1731,correct,KB-ML,5,0.7368421052631579,0.8157894736842105,0.7368421052631579,0.8130482456140351,0.5864661654135338,0.15037593984962405,0.2681704260651629,0.5080636586074496,0.42185007974481653,0.2681704260651629
3537,all,KB-ML,6,0.7922077922077922,0.8961038961038961,0.7878921078921078,0.8925637325637327,0.7333333333333335,0.4851851851851852,0.676984126984127,0.7976817358391252,0.7877575757575758,0.676984126984127
1725,all,KB-ML,4,0.7368421052631579,0.8421052631578947,0.7407581453634084,0.8421052631578947,0.685897435897436,0.34935897435897434,0.5228937728937729,0.6919949212129578,0.6714081293266815,0.5228937728937729
2501,all,KB-ML,11,0.7272727272727273,0.8961038961038961,0.7260499634869146,0.89397671294223,0.7920918367346939,0.5676020408163266,0.7295979396543306,0.8460231581513785,0.8366830065359476,0.7295979396543306
1727,correct,KB-ML,4,0.7368421052631579,0.8421052631578947,0.7407581453634084,0.8421052631578947,0.6754385964912281,0.3377192982456141,0.5050125313283209,0.6818167980110675,0.6548014077425843,0.5050125313283209
3535,correct,KB-ML,5,0.7532467532467533,0.8571428571428571,0.7521404431548276,0.8545590781076402,0.7460317460317462,0.41269841269841273,0.650793650793651,0.7867648432870455,0.7678571428571429,0.650793650793651
1729,all,KB-ML,5,0.7368421052631579,0.8157894736842105,0.7368421052631579,0.8130482456140351,0.5961538461538461,0.14835164835164832,0.27045177045177043,0.5091657265192254,0.4248251748251748,0.27045177045177043
3533,all,KB-ML,5,0.7532467532467533,0.8571428571428571,0.7521404431548276,0.8545590781076402,0.6933333333333332,0.4066666666666668,0.6148148148148148,0.7524537841475698,0.7375,0.6148148148148148
1705,all,KB-ML,10,0.6973684210526315,0.9342105263157895,0.6958996209218445,0.9333453702867803,0.7852564102564104,0.49679487179487186,0.694531861327527,0.8189189747660298,0.8021649185855028,0.694531861327527
1733,all,KB-ML,6,0.75,0.8289473684210527,0.7510958643034115,0.827146814404432,0.7828054298642534,0.43212669683257915,0.6658508158508157,0.7909283373378121,0.771095571095571,0.6658508158508157
2499,correct,KB-ML,10,0.7142857142857143,0.8831168831168831,0.7115923292393881,0.8801572816765437,0.7044534412955465,0.534412955465587,0.6582139559424879,0.7980764784841594,0.783114956289829,0.6582139559424879
1735,correct,KB-ML,6,0.75,0.8289473684210527,0.7510958643034115,0.827146814404432,0.7647058823529411,0.4117647058823529,0.6352472089314195,0.7709336311204629,0.7446570972886764,0.6352472089314195
3531,correct,KB-ML,4,0.7402597402597403,0.8441558441558441,0.7422475483699973,0.8432163581099751,0.5873015873015872,0.1706349206349206,0.30291005291005285,0.5440726158220671,0.4627705627705628,0.30291005291005285
1737,all,KB-ML,7,0.75,0.8552631578947368,0.7529522024367384,0.8548147295521473,0.8076923076923077,0.5096153846153846,0.7278904855827932,0.8365138871909736,0.8260052498109178,0.7278904855827932
3151,correct,KB-ML,8,0.7532467532467533,0.8831168831168831,0.7521404431548276,0.8817001180637545,0.7749360613810742,0.5473145780051151,0.7376824131187002,0.8428632963411427,0.8336700336700337,0.7376824131187002
1723,correct,KB-ML,3,0.7368421052631579,0.8157894736842105,0.7368421052631579,0.8130482456140351,0.6684210526315788,0.2631578947368421,0.4473684210526316,0.633085208426071,0.6135338345864662,0.4473684210526316
3149,all,KB-ML,8,0.7532467532467533,0.8831168831168831,0.7521404431548276,0.8817001180637545,0.7809983896940421,0.570048309178744,0.7490882826560576,0.8522731325982681,0.8444228740525036,0.7490882826560576
1721,all,KB-ML,3,0.7368421052631579,0.8157894736842105,0.7368421052631579,0.8130482456140351,0.6653846153846152,0.2692307692307692,0.4519230769230769,0.6331457542330321,0.6175824175824176,0.4519230769230769
3539,correct,KB-ML,6,0.7922077922077922,0.8961038961038961,0.7878921078921078,0.8925637325637327,0.7857142857142857,0.4947089947089947,0.7157974300831446,0.8320813364152994,0.8188744588744589,0.7157974300831446
1719,correct,KB-ML,2,0.7368421052631579,0.8157894736842105,0.7368421052631579,0.8130482456140351,0.5526315789473685,0.32894736842105265,0.4298245614035087,0.6185838234671104,0.5947368421052631,0.4298245614035087
2503,correct,KB-ML,11,0.7272727272727273,0.8961038961038961,0.7260499634869146,0.89397671294223,0.7725563909774437,0.5488721804511277,0.704041803072274,0.8304220403804021,0.817217062263502,0.704041803072274
1717,all,KB-ML,2,0.7368421052631579,0.8157894736842105,0.7368421052631579,0.8130482456140351,0.5576923076923077,0.33653846153846156,0.4391025641025641,0.622548588301484,0.6038461538461537,0.4391025641025641
3541,all,KB-ML,7,0.7922077922077922,0.8961038961038961,0.7878921078921078,0.8925637325637327,0.77,0.5166666666666667,0.7134981684981685,0.824543923215484,0.8137119750022977,0.7134981684981685
1715,correct,KB-ML,12,0.6842105263157895,0.9473684210526315,0.6809907120743034,0.9463967611336033,0.814176245210728,0.5689655172413792,0.7531635031635031,0.8617725336837907,0.8534049934336879,0.7531635031635031
1713,all,KB-ML,12,0.6842105263157895,0.9473684210526315,0.6809907120743034,0.9463967611336033,0.823607427055703,0.5769230769230769,0.765177130561746,0.8690736484171746,0.8617292320305232,0.765177130561746
3543,correct,KB-ML,7,0.7922077922077922,0.8961038961038961,0.7878921078921078,0.8925637325637327,0.7952380952380952,0.5071428571428571,0.7329408686551544,0.8355936356754324,0.8249898249898251,0.7329408686551544
1711,correct,KB-ML,11,0.6842105263157895,0.9473684210526315,0.6809907120743034,0.9463967611336033,0.7756410256410257,0.4914529914529914,0.6822612085769979,0.842905659830515,0.7843459222769567,0.6822612085769979
2505,all,KB-ML,12,0.7272727272727273,0.8961038961038961,0.7260499634869146,0.89397671294223,0.7428571428571429,0.5821428571428571,0.7069875776397515,0.824920408436204,0.8158952975129447,0.7069875776397515
1709,all,KB-ML,11,0.6842105263157895,0.9473684210526315,0.6809907120743034,0.9463967611336033,0.7914201183431951,0.5088757396449703,0.7058029689608636,0.8498541614917257,0.806896551724138,0.7058029689608636
3545,all,KB-ML,8,0.7792207792207793,0.935064935064935,0.7801128164764528,0.9344393340825097,0.746969696969697,0.4606060606060606,0.6799345133710458,0.7948945924188158,0.7834301994301996,0.6799345133710458
1707,correct,KB-ML,10,0.6973684210526315,0.9342105263157895,0.6958996209218445,0.9333453702867803,0.7824074074074074,0.47916666666666674,0.684672772617819,0.8146305049069108,0.7976501505896739,0.684672772617819
3147,correct,KB-ML,7,0.7272727272727273,0.8831168831168831,0.7283746556473828,0.8826940829111204,0.7588235294117647,0.5294117647058825,0.7159663865546219,0.8282439904940838,0.8173003467121115,0.7159663865546219
1667,correct,KB-ML,11,0.7662337662337663,0.8831168831168831,0.7640300875594993,0.8815447582494098,0.8042105263157896,0.4378947368421053,0.7091412742382273,0.8213765017669614,0.815114709851552,0.7091412742382273
3567,correct,KB-ML,2,0.7792207792207793,0.9090909090909091,0.7759425040978438,0.9070529694478884,0.5808823529411765,0.34558823529411764,0.45588235294117646,0.6388802476636424,0.6215686274509804,0.45588235294117646
1591,correct,KB-ML,3,0.8311688311688312,0.8181818181818182,0.8286619148983512,0.8126159554730983,0.7532467532467533,0.43290043290043284,0.6500377928949357,0.7936507936507937,0.7814407814407816,0.6500377928949357
1617,all,KB-ML,10,0.8051948051948052,0.8701298701298701,0.8083228101069314,0.8701298701298701,0.8310185185185186,0.5752314814814814,0.7908442982456141,0.8737770852561264,0.8701923076923077,0.7908442982456141
1611,correct,KB-ML,8,0.8311688311688312,0.8441558441558441,0.8330009653938031,0.8433361869547003,0.8116883116883116,0.4826839826839826,0.7403628117913833,0.8417339972992869,0.8302808302808303,0.7403628117913833
3593,all,KB-ML,9,0.7922077922077922,0.948051948051948,0.7937980386959979,0.948051948051948,0.8143812709030099,0.55685618729097,0.750786936848318,0.8590008112166421,0.8526410548743055,0.750786936848318
1613,all,KB-ML,9,0.8051948051948052,0.8701298701298701,0.8083228101069314,0.8701298701298701,0.81875,0.5425,0.771139705882353,0.8596392471315022,0.8551159688013136,0.771139705882353
2529,all,KB-ML,7,0.7142857142857143,0.935064935064935,0.7181855500821019,0.934906363477792,0.804753820033956,0.4431239388794569,0.6946118397731299,0.8660938171875088,0.7751196172248805,0.6946118397731299
